sale_id,date_key,product_key,store_key,customer_key,quantity,unit_price,discount_pct,total_amount,payment_method
20390,20230727,14,1,1409,3,1399.0,0,4197.0,EFT
20391,20221130,11,3,2984,1,8999.0,20,7199.2,Card
20392,20240829,3,4,4755,3,6499.0,0,19497.0,Card
20393,20241129,12,2,885,1,11499.0,10,10349.1,Card
20394,20240815,9,4,259,1,1299.0,10,1169.1,Card
20395,20241105,16,7,2902,4,295.0,0,1180.0,Card
20396,20220702,8,8,3404,3,2299.0,10,6207.3,Card
20397,20230109,18,2,3767,1,549.0,5,521.55,Card
20398,20230925,1,1,4503,2,12999.0,0,25998.0,Cash
20399,20240922,12,10,4411,1,11499.0,0,11499.0,Card
20400,20240917,9,5,3479,1,1299.0,0,1299.0,Card
20401,20241210,2,4,4282,3,27999.0,10,75597.3,Card
20402,20240606,2,7,4469,1,27999.0,0,27999.0,EFT
20403,20240328,17,5,1822,2,695.0,20,1112.0,Card
20404,20240116,4,2,419,2,11999.0,0,23998.0,Card
20405,20230404,5,8,289,2,1799.0,0,3598.0,Card
20406,20241028,3,3,4199,2,6499.0,0,12998.0,Cash
20407,20230525,4,8,4416,3,11999.0,0,35997.0,Cash
20408,20220105,3,2,2569,1,6499.0,0,6499.0,EFT
20409,20230330,10,6,3342,2,1599.0,0,3198.0,Card
20410,20241004,10,4,2566,3,1599.0,5,4557.15,Card
20411,20221007,1,4,328,2,12999.0,5,24698.1,Card
20412,20220208,11,8,4724,2,8999.0,15,15298.3,Cash
20413,20230108,7,2,7,2,1899.0,0,3798.0,Cash
20414,20240718,3,4,2151,2,6499.0,0,12998.0,Card
20415,20240713,11,4,128,2,8999.0,0,17998.0,Cash
20416,20220525,17,9,1391,2,695.0,0,1390.0,Card
20417,20241216,6,2,3150,2,6299.0,0,12598.0,Card
20418,20240118,15,6,493,4,449.0,0,1796.0,Cash
20419,20240331,1,1,4554,2,12999.0,0,25998.0,EFT
20420,20230325,19,5,2219,2,49.0,0,98.0,Card
20421,20240221,10,6,4884,2,1599.0,10,2878.2,Card
20422,20231010,14,9,377,3,1399.0,0,4197.0,Cash
20423,20220915,1,4,448,3,12999.0,15,33147.45,EFT
20424,20231204,14,1,376,2,1399.0,15,2378.3,Card
20425,20220618,4,4,4068,1,11999.0,10,10799.1,Card
20426,20221013,5,7,3352,1,1799.0,15,1529.15,Cash
20427,20230325,7,1,3990,2,1899.0,0,3798.0,Card
20428,20231027,15,3,3016,3,449.0,0,1347.0,Cash
20429,20221004,2,7,718,2,27999.0,10,50398.2,Card
20430,20241112,10,1,1556,2,1599.0,0,3198.0,Cash
20431,20240504,5,6,171,2,1799.0,0,3598.0,Cash
20432,20220620,4,2,2077,2,11999.0,15,20398.3,Card
20433,20240907,11,3,2580,2,8999.0,15,15298.3,Card
20434,20220605,9,7,4511,3,1299.0,0,3897.0,Cash
20435,20220805,2,4,3217,1,27999.0,0,27999.0,Card
20436,20230610,6,3,145,2,6299.0,0,12598.0,Cash
20437,20220918,1,7,2499,3,12999.0,10,35097.3,EFT
20438,20230127,17,1,1320,1,695.0,0,695.0,EFT
20439,20230312,3,10,1796,1,6499.0,10,5849.1,Card
20440,20230904,18,1,4539,1,549.0,10,494.1,Cash
20441,20240622,8,10,4754,1,2299.0,10,2069.1,Card
20442,20240229,4,2,1673,1,11999.0,5,11399.05,Card
20443,20230323,2,4,2386,2,27999.0,0,55998.0,Card
20444,20220122,5,2,770,2,1799.0,0,3598.0,EFT
20445,20240803,8,5,4470,3,2299.0,10,6207.3,Cash
20446,20231019,7,1,3749,2,1899.0,0,3798.0,Cash
20447,20221009,16,2,4718,2,295.0,10,531.0,Cash
20448,20220831,14,10,43,3,1399.0,10,3777.3,Card
20449,20231218,1,2,4034,2,12999.0,5,24698.1,Card
20450,20241011,20,9,803,1,500.0,0,500.0,Cash
20451,20220418,6,1,3895,2,6299.0,5,11968.1,Card
20452,20230923,7,6,3594,1,1899.0,0,1899.0,Card
20453,20220512,1,2,552,3,12999.0,0,38997.0,Cash
20454,20241212,7,7,4021,3,1899.0,15,4842.45,Card
20455,20240805,15,1,1597,3,449.0,0,1347.0,EFT
20456,20240306,8,3,3659,3,2299.0,10,6207.3,Card
20457,20240916,20,4,1037,2,500.0,0,1000.0,Card
20458,20230302,9,4,763,2,1299.0,0,2598.0,Cash
20459,20221215,15,1,108,5,449.0,0,2245.0,Card
20460,20240822,5,2,3788,2,1799.0,0,3598.0,Card
20461,20240502,9,7,1896,1,1299.0,0,1299.0,Card
20462,20240714,1,4,1772,2,12999.0,0,25998.0,Card
20463,20220317,11,6,4683,3,8999.0,10,24297.3,Card
20464,20241202,5,1,2214,1,1799.0,10,1619.1,Card
20465,20240815,20,7,4170,1,500.0,20,400.0,Cash
20466,20221005,10,4,178,1,1599.0,20,1279.2,Card
20467,20220512,7,3,665,2,1899.0,0,3798.0,Card
20468,20230914,17,2,4655,1,695.0,0,695.0,Card
20469,20240705,20,7,987,2,500.0,0,1000.0,Card
20470,20220425,4,5,4971,3,11999.0,0,35997.0,Card
20471,20221017,5,5,3971,3,1799.0,10,4857.3,Card
20472,20220205,9,4,738,1,1299.0,0,1299.0,Card
20473,20231120,19,3,2270,1,49.0,0,49.0,EFT
20474,20240508,3,4,3620,2,6499.0,10,11698.2,Card
20475,20241229,10,4,2706,2,1599.0,0,3198.0,EFT
20476,20241113,1,10,2493,1,12999.0,15,11049.15,Card
20477,20230110,16,3,1364,4,295.0,15,1003.0,Card
20478,20240412,1,4,4700,3,12999.0,0,38997.0,Card
20479,20231022,3,9,4725,3,6499.0,5,18522.15,EFT
20480,20241029,5,2,4051,1,1799.0,10,1619.1,Card
20481,20230503,15,7,3550,5,449.0,10,2020.5,EFT
20482,20221018,1,3,2926,2,12999.0,0,25998.0,Cash
20483,20231109,1,1,2669,1,12999.0,0,12999.0,Card
20484,20220422,13,7,3836,3,2999.0,15,7647.45,Card
20485,20240912,18,3,2746,3,549.0,20,1317.6,EFT
20486,20240316,15,2,3247,2,449.0,10,808.2,Cash
20487,20240606,13,1,1028,2,2999.0,0,5998.0,EFT
20488,20240103,7,4,2339,1,1899.0,5,1804.05,Card
20489,20240124,16,6,3594,3,295.0,15,752.25,Cash
20490,20240501,1,2,2483,3,12999.0,15,33147.45,EFT
20491,20241206,9,1,4553,1,1299.0,0,1299.0,Card
20492,20230429,13,5,4295,3,2999.0,15,7647.45,Card
20493,20230708,5,1,4385,3,1799.0,5,5127.15,Card
20494,20240319,11,5,2288,3,8999.0,10,24297.3,Card
20495,20241019,12,1,4606,3,11499.0,0,34497.0,Cash
20496,20231208,3,4,308,3,6499.0,20,15597.6,Card
20497,20231216,3,9,2467,1,6499.0,0,6499.0,Card
20498,20230329,1,4,805,2,12999.0,15,22098.3,Card
20499,20240406,17,4,1155,1,695.0,0,695.0,EFT
20500,20231106,17,8,568,1,695.0,5,660.25,Card
20501,20240411,4,7,4738,1,11999.0,15,10199.15,EFT
20502,20240228,5,3,4153,2,1799.0,0,3598.0,Card
20503,20230407,3,1,34,3,6499.0,0,19497.0,Cash
20504,20230602,17,5,2381,1,695.0,20,556.0,Card
20505,20221201,17,8,1768,3,695.0,20,1668.0,Card
20506,20221103,6,1,1053,2,6299.0,15,10708.3,Card
20507,20230526,14,10,1073,2,1399.0,10,2518.2,Card
20508,20221202,1,8,4382,1,12999.0,20,10399.2,Card
20509,20230712,11,5,3588,2,8999.0,0,17998.0,Card
20510,20231126,8,3,2100,2,2299.0,0,4598.0,Card
20511,20221019,1,4,151,3,12999.0,0,38997.0,Cash
20512,20240622,16,1,3978,3,295.0,5,840.75,Card
20513,20220318,2,9,818,1,27999.0,0,27999.0,Card
20514,20240319,9,4,3072,3,1299.0,0,3897.0,Card
20515,20230311,9,3,3925,3,1299.0,10,3507.3,Cash
20516,20220810,15,8,1859,2,449.0,0,898.0,Card
20517,20230807,14,1,3195,2,1399.0,0,2798.0,Card
20518,20230305,10,2,2838,3,1599.0,0,4797.0,Card
20519,20240827,3,1,4060,3,6499.0,0,19497.0,EFT
20520,20230722,2,10,149,3,27999.0,0,83997.0,Card
20521,20241009,6,3,2897,2,6299.0,0,12598.0,EFT
20522,20240312,4,1,4636,3,11999.0,10,32397.3,Card
20523,20231009,16,4,920,3,295.0,0,885.0,Card
20524,20241020,9,6,50,2,1299.0,0,2598.0,Card
20525,20230828,1,5,137,2,12999.0,15,22098.3,Cash
20526,20221122,6,8,2668,3,6299.0,0,18897.0,Card
20527,20220821,9,6,3055,2,1299.0,20,2078.4,Card
20528,20240513,2,8,2447,2,27999.0,10,50398.2,EFT
20529,20221016,10,10,4327,2,1599.0,0,3198.0,Card
20530,20221117,6,7,3507,3,6299.0,20,15117.6,Card
20531,20230920,17,9,3279,1,695.0,10,625.5,EFT
20532,20220215,8,1,324,3,2299.0,10,6207.3,Card
20533,20240909,3,4,601,3,6499.0,0,19497.0,Card
20534,20241023,9,8,2121,2,1299.0,10,2338.2,Card
20535,20230507,15,4,4796,1,449.0,0,449.0,Cash
20536,20230514,15,6,1285,1,449.0,0,449.0,Card
20537,20240629,10,7,2376,3,1599.0,0,4797.0,Cash
20538,20220118,8,1,2985,1,2299.0,15,1954.15,Card
20539,20221119,18,3,828,2,549.0,20,878.4,Card
20540,20241224,10,6,1353,1,1599.0,0,1599.0,Card
20541,20220104,10,4,506,3,1599.0,0,4797.0,Card
20542,20240904,15,2,4089,1,449.0,10,404.1,Cash
20543,20240220,9,9,4646,2,1299.0,0,2598.0,Card
20544,20240119,5,1,2086,2,1799.0,15,3058.3,Card
20545,20230904,13,3,196,1,2999.0,5,2849.05,EFT
20546,20231206,18,2,2265,1,549.0,0,549.0,Card
20547,20230214,15,1,2539,2,449.0,0,898.0,Card
20548,20241102,10,1,4860,3,1599.0,0,4797.0,EFT
20549,20230607,2,3,4949,1,27999.0,15,23799.15,Cash
20550,20241008,7,4,4152,1,1899.0,0,1899.0,Card
20551,20231223,1,6,608,1,12999.0,20,10399.2,Card
20552,20221021,2,2,3873,1,27999.0,5,26599.05,Card
20553,20241111,5,3,4464,2,1799.0,0,3598.0,Card
20554,20240516,1,6,4200,1,12999.0,20,10399.2,Card
20555,20221211,10,5,4017,3,1599.0,0,4797.0,Card
20556,20230406,6,7,1432,1,6299.0,20,5039.2,Card
20557,20230715,5,10,643,3,1799.0,0,5397.0,Card
20558,20230224,10,8,2551,1,1599.0,0,1599.0,Card
20559,20230801,1,5,2412,1,12999.0,0,12999.0,Card
20560,20221018,3,5,1341,1,6499.0,15,5524.15,Card
20561,20230905,7,6,3951,2,1899.0,5,3608.1,Cash
20562,20240920,5,8,4943,3,1799.0,0,5397.0,Card
20563,20240312,1,4,4944,2,12999.0,15,22098.3,Card
20564,20230101,16,4,2180,4,295.0,0,1180.0,Card
20565,20220502,6,6,1998,1,6299.0,10,5669.1,Card
20566,20231007,1,6,2071,3,12999.0,0,38997.0,Card
20567,20230620,11,7,2578,3,8999.0,10,24297.3,Card
20568,20241230,8,6,1110,3,2299.0,0,6897.0,Card
20569,20240810,4,5,3419,1,11999.0,0,11999.0,Cash
20570,20241024,17,4,205,3,695.0,15,1772.25,Card
20571,20230711,16,7,1458,5,295.0,10,1327.5,EFT
20572,20220909,2,4,2726,3,27999.0,20,67197.6,Card
20573,20241105,18,10,3673,2,549.0,20,878.4,Card
20574,20221120,2,2,2059,3,27999.0,0,83997.0,EFT
20575,20240607,10,2,2570,3,1599.0,0,4797.0,Cash
20576,20221210,17,7,3851,3,695.0,5,1980.75,Card
20577,20220306,6,8,2537,2,6299.0,15,10708.3,EFT
20578,20220708,17,3,3165,2,695.0,0,1390.0,Cash
20579,20220825,6,2,4802,1,6299.0,15,5354.15,Card
20580,20230922,1,2,2983,3,12999.0,5,37047.15,Card
20581,20231213,5,7,1059,3,1799.0,15,4587.45,EFT
20582,20240310,6,9,1542,2,6299.0,15,10708.3,Card
20583,20240705,7,5,4120,2,1899.0,0,3798.0,EFT
20584,20240826,4,1,2700,2,11999.0,10,21598.2,Card
20585,20230125,8,2,4513,3,2299.0,0,6897.0,Card
20586,20241203,18,1,4405,1,549.0,5,521.55,Card
20587,20240311,13,2,1062,1,2999.0,15,2549.15,Card
20588,20240317,18,4,4701,3,549.0,5,1564.65,Cash
20589,20220118,1,1,1750,1,12999.0,15,11049.15,Card
20590,20220903,1,8,3799,3,12999.0,10,35097.3,Card
20591,20240531,3,6,2279,2,6499.0,15,11048.3,Card
20592,20240908,10,3,3228,2,1599.0,5,3038.1,Cash
20593,20240425,8,1,2638,1,2299.0,0,2299.0,Card
20594,20240930,16,4,3707,2,295.0,5,560.5,Card
20595,20230318,13,3,2546,2,2999.0,20,4798.4,Card
20596,20230530,6,1,3406,3,6299.0,0,18897.0,Card
20597,20240501,16,8,4633,1,295.0,0,295.0,Card
20598,20231107,12,2,183,3,11499.0,15,29322.45,Cash
20599,20241130,5,6,2747,3,1799.0,0,5397.0,Cash
20600,20240516,20,9,3104,3,500.0,0,1500.0,Card
20601,20230202,17,3,4988,1,695.0,0,695.0,Card
20602,20230621,6,6,982,1,6299.0,0,6299.0,Card
20603,20230728,7,8,3020,1,1899.0,0,1899.0,Card
20604,20220616,2,8,875,2,27999.0,0,55998.0,Card
20605,20241217,11,4,1680,1,8999.0,20,7199.2,Card
20606,20240922,9,3,1907,2,1299.0,0,2598.0,Card
20607,20240924,17,8,4396,2,695.0,0,1390.0,Card
20608,20240408,10,7,1976,1,1599.0,20,1279.2,Cash
20609,20230201,20,7,4175,3,500.0,0,1500.0,EFT
20610,20240510,12,2,3439,1,11499.0,0,11499.0,Card
20611,20240529,4,10,3705,1,11999.0,10,10799.1,Card
20612,20230723,9,3,4463,2,1299.0,20,2078.4,Cash
20613,20230505,8,1,4946,3,2299.0,5,6552.15,Card
20614,20220812,9,3,2792,1,1299.0,0,1299.0,Card
20615,20230731,13,5,3969,2,2999.0,0,5998.0,Card
20616,20231112,1,6,2056,1,12999.0,5,12349.05,Cash
20617,20231124,14,6,669,3,1399.0,0,4197.0,Card
20618,20230213,7,9,1709,2,1899.0,0,3798.0,Card
20619,20220916,6,5,2557,2,6299.0,0,12598.0,Card
20620,20221003,8,8,3812,2,2299.0,15,3908.3,Card
20621,20240401,5,8,4634,3,1799.0,10,4857.3,Card
20622,20231010,10,10,3980,2,1599.0,10,2878.2,Card
20623,20220907,19,4,3813,4,49.0,0,196.0,EFT
20624,20221220,11,1,3206,2,8999.0,0,17998.0,EFT
20625,20240902,16,1,4425,4,295.0,0,1180.0,Card
20626,20220412,1,3,254,3,12999.0,0,38997.0,Cash
20627,20240229,13,8,4336,3,2999.0,5,8547.15,EFT
20628,20240924,6,6,2924,3,6299.0,0,18897.0,Cash
20629,20220224,5,4,2784,1,1799.0,0,1799.0,Card
20630,20220924,3,6,228,2,6499.0,15,11048.3,EFT
20631,20220721,13,7,1600,2,2999.0,0,5998.0,Card
20632,20220402,1,1,3823,2,12999.0,0,25998.0,Card
20633,20220227,5,3,2650,1,1799.0,5,1709.05,Card
20634,20221111,3,1,2903,3,6499.0,5,18522.15,Card
20635,20221203,5,4,2567,3,1799.0,0,5397.0,Card
20636,20240703,4,8,4754,1,11999.0,0,11999.0,Cash
20637,20240605,6,6,1169,1,6299.0,5,5984.05,Card
20638,20230904,1,9,375,1,12999.0,15,11049.15,Card
20639,20221122,10,2,473,2,1599.0,0,3198.0,Cash
20640,20220205,17,3,2259,3,695.0,0,2085.0,Card
20641,20231231,5,7,1066,2,1799.0,5,3418.1,EFT
20642,20240728,15,1,108,2,449.0,0,898.0,Cash
20643,20240416,2,10,3203,1,27999.0,15,23799.15,Card
20644,20220107,19,1,3604,4,49.0,10,176.4,EFT
20645,20230418,1,3,3714,2,12999.0,0,25998.0,Card
20646,20240828,9,3,4210,2,1299.0,5,2468.1,Card
20647,20230610,13,7,1399,2,2999.0,20,4798.4,Card
20648,20220705,15,4,4964,4,449.0,10,1616.4,Card
20649,20230427,3,10,4524,1,6499.0,0,6499.0,EFT
20650,20230512,5,2,464,1,1799.0,0,1799.0,Card
20651,20221205,1,7,2839,3,12999.0,5,37047.15,Card
20652,20241228,7,2,3092,1,1899.0,0,1899.0,Card
20653,20240904,17,6,4064,2,695.0,0,1390.0,Cash
20654,20221015,2,4,794,2,27999.0,15,47598.3,EFT
20655,20230329,5,6,3512,3,1799.0,5,5127.15,Card
20656,20221112,6,1,3925,3,6299.0,0,18897.0,Card
20657,20240816,11,2,3380,1,8999.0,0,8999.0,Card
20658,20221203,17,10,2294,2,695.0,0,1390.0,Cash
20659,20221211,5,2,3473,1,1799.0,0,1799.0,Card
20660,20230314,2,2,1295,2,27999.0,0,55998.0,EFT
20661,20240420,17,1,4516,2,695.0,0,1390.0,Cash
20662,20230722,18,3,2834,3,549.0,10,1482.3,Card
20663,20231226,10,6,4655,2,1599.0,5,3038.1,Card
20664,20241215,9,1,4798,3,1299.0,0,3897.0,Cash
20665,20240702,4,1,1677,3,11999.0,10,32397.3,Card
20666,20240907,4,4,3969,1,11999.0,0,11999.0,EFT
20667,20230415,15,8,3866,3,449.0,0,1347.0,EFT
20668,20240813,9,4,3788,3,1299.0,0,3897.0,EFT
20669,20230403,3,1,2055,3,6499.0,0,19497.0,Card
20670,20230716,11,5,118,3,8999.0,0,26997.0,Cash
20671,20240804,1,8,551,3,12999.0,5,37047.15,EFT
20672,20221222,5,3,4417,1,1799.0,0,1799.0,EFT
20673,20230915,19,5,3716,2,49.0,15,83.3,EFT
20674,20221120,19,5,4009,4,49.0,15,166.6,Card
20675,20220425,9,7,1047,1,1299.0,0,1299.0,Cash
20676,20231112,8,6,2906,3,2299.0,10,6207.3,Cash
20677,20231114,1,4,3316,1,12999.0,20,10399.2,Card
20678,20230205,5,4,4930,3,1799.0,10,4857.3,Card
20679,20231229,9,7,3771,3,1299.0,0,3897.0,Cash
20680,20241218,11,4,3483,1,8999.0,10,8099.1,Card
20681,20221115,2,5,1654,2,27999.0,10,50398.2,Cash
20682,20221115,14,7,4809,3,1399.0,5,3987.15,Card
20683,20240124,4,3,3901,1,11999.0,15,10199.15,EFT
20684,20230128,5,7,4215,3,1799.0,0,5397.0,EFT
20685,20240127,10,3,4820,3,1599.0,0,4797.0,Card
20686,20230103,7,8,2672,3,1899.0,5,5412.15,Card
20687,20221017,1,2,1515,3,12999.0,10,35097.3,Card
20688,20241221,17,2,4954,2,695.0,10,1251.0,Cash
20689,20221226,5,2,870,3,1799.0,0,5397.0,Cash
20690,20241217,8,1,2586,3,2299.0,20,5517.6,Card
20691,20231029,11,3,4557,1,8999.0,10,8099.1,EFT
20692,20240827,6,6,1061,2,6299.0,5,11968.1,Card
20693,20230222,1,9,1036,3,12999.0,0,38997.0,Card
20694,20230322,10,5,4565,1,1599.0,0,1599.0,Card
20695,20230929,5,5,1028,2,1799.0,5,3418.1,Card
20696,20240217,7,3,4407,1,1899.0,10,1709.1,Card
20697,20230913,2,4,3812,2,27999.0,5,53198.1,EFT
20698,20240205,14,9,3523,1,1399.0,10,1259.1,Card
20699,20241015,15,8,3474,1,449.0,20,359.2,Card
20700,20240127,1,4,3780,2,12999.0,0,25998.0,Card
20701,20240205,6,2,1706,3,6299.0,5,17952.15,Card
20702,20230511,19,8,3722,5,49.0,10,220.5,Cash
20703,20241013,5,6,2896,1,1799.0,10,1619.1,Cash
20704,20221209,6,8,154,2,6299.0,20,10078.4,Cash
20705,20230830,15,6,2627,5,449.0,10,2020.5,Card
20706,20240527,1,6,1406,3,12999.0,0,38997.0,Card
20707,20240924,14,1,1743,2,1399.0,15,2378.3,Card
20708,20230614,16,7,2480,4,295.0,20,944.0,Card
20709,20221111,8,3,2827,1,2299.0,15,1954.15,Card
20710,20230922,6,6,2757,2,6299.0,0,12598.0,Card
20711,20231118,13,5,1258,1,2999.0,20,2399.2,Card
20712,20240820,10,2,3446,2,1599.0,0,3198.0,Card
20713,20231004,14,2,4511,3,1399.0,0,4197.0,Card
20714,20240802,7,7,1599,2,1899.0,5,3608.1,Card
20715,20241021,5,3,3957,2,1799.0,0,3598.0,Card
20716,20240322,4,2,4007,3,11999.0,0,35997.0,Card
20717,20230511,13,6,4143,1,2999.0,0,2999.0,Card
20718,20241214,10,7,3478,3,1599.0,0,4797.0,Card
20719,20230227,20,1,4408,2,500.0,20,800.0,Card
20720,20240727,2,6,4261,3,27999.0,0,83997.0,Card
20721,20240602,16,10,2696,4,295.0,15,1003.0,Card
20722,20230421,12,7,2863,1,11499.0,0,11499.0,Card
20723,20220924,4,2,1015,1,11999.0,0,11999.0,Cash
20724,20220515,9,6,3816,2,1299.0,15,2208.3,EFT
20725,20221204,2,3,2674,2,27999.0,0,55998.0,Cash
20726,20230312,18,3,3821,2,549.0,0,1098.0,EFT
20727,20240117,14,8,3114,1,1399.0,0,1399.0,Card
20728,20241219,17,7,3082,2,695.0,10,1251.0,Card
20729,20231215,1,7,3828,1,12999.0,15,11049.15,Cash
20730,20220621,7,2,735,1,1899.0,15,1614.15,Card
20731,20231107,3,4,1542,2,6499.0,5,12348.1,Cash
20732,20231215,11,4,2117,3,8999.0,5,25647.15,Card
20733,20241103,1,6,2294,3,12999.0,0,38997.0,EFT
20734,20230518,1,7,126,3,12999.0,10,35097.3,Card
20735,20230914,6,2,1475,2,6299.0,20,10078.4,Card
20736,20230330,4,5,1516,1,11999.0,0,11999.0,Cash
20737,20221013,14,8,1758,1,1399.0,5,1329.05,Card
20738,20220910,9,2,2231,1,1299.0,0,1299.0,Cash
20739,20220604,5,3,1869,2,1799.0,0,3598.0,EFT
20740,20231222,8,6,277,1,2299.0,20,1839.2,Card
20741,20231030,3,5,2131,2,6499.0,0,12998.0,Card
20742,20241225,2,2,1961,3,27999.0,0,83997.0,Cash
20743,20231013,4,10,1952,2,11999.0,0,23998.0,Cash
20744,20231127,6,1,3156,1,6299.0,0,6299.0,EFT
20745,20230613,1,5,4627,2,12999.0,0,25998.0,EFT
20746,20220318,18,3,2949,2,549.0,10,988.2,Card
20747,20240302,7,4,4137,1,1899.0,10,1709.1,Cash
20748,20240205,1,7,1039,1,12999.0,0,12999.0,Card
20749,20240703,6,7,4426,3,6299.0,0,18897.0,Card
20750,20241012,4,7,4258,1,11999.0,0,11999.0,Card
20751,20240405,4,4,1422,3,11999.0,0,35997.0,Cash
20752,20220411,12,7,3578,2,11499.0,10,20698.2,Card
20753,20221113,1,1,4581,2,12999.0,10,23398.2,Cash
20754,20231227,14,3,981,2,1399.0,5,2658.1,Card
20755,20221029,9,1,1267,3,1299.0,0,3897.0,Card
20756,20240819,9,6,354,1,1299.0,0,1299.0,Card
20757,20240202,5,7,1618,2,1799.0,0,3598.0,EFT
20758,20241127,6,1,4258,3,6299.0,10,17007.3,Card
20759,20241113,1,1,1832,2,12999.0,0,25998.0,Card
20760,20231214,18,1,4127,3,549.0,20,1317.6,Cash
20761,20230627,17,2,2346,1,695.0,0,695.0,Cash
20762,20240804,1,4,3950,2,12999.0,10,23398.2,Cash
20763,20220710,1,3,1115,1,12999.0,10,11699.1,Card
20764,20230102,1,1,4672,1,12999.0,0,12999.0,Card
20765,20240805,20,10,1285,1,500.0,15,425.0,Card
20766,20220416,17,9,1718,1,695.0,0,695.0,Cash
20767,20220527,13,4,976,1,2999.0,20,2399.2,Cash
20768,20241021,11,5,2910,1,8999.0,0,8999.0,Card
20769,20220218,10,5,370,2,1599.0,10,2878.2,EFT
20770,20230919,12,2,4186,2,11499.0,0,22998.0,Card
20771,20220810,3,6,3894,2,6499.0,15,11048.3,Cash
20772,20220818,5,1,4913,3,1799.0,20,4317.6,EFT
20773,20231030,10,6,71,1,1599.0,0,1599.0,EFT
20774,20221123,5,4,1924,1,1799.0,0,1799.0,EFT
20775,20230923,5,7,3613,2,1799.0,0,3598.0,Card
20776,20230819,18,1,3331,3,549.0,15,1399.95,Card
20777,20231014,8,2,2420,3,2299.0,15,5862.45,EFT
20778,20240724,2,1,4796,2,27999.0,15,47598.3,Cash
20779,20220319,3,5,1527,3,6499.0,20,15597.6,Card
20780,20240821,15,4,1389,4,449.0,0,1796.0,Cash
20781,20240831,1,7,3307,2,12999.0,0,25998.0,Card
20782,20220606,6,8,4707,2,6299.0,5,11968.1,Card
20783,20230323,9,6,3680,1,1299.0,0,1299.0,Card
20784,20241206,6,1,762,2,6299.0,0,12598.0,EFT
20785,20230224,9,5,2917,2,1299.0,0,2598.0,Card
20786,20240725,2,5,2118,2,27999.0,0,55998.0,Card
20787,20241123,12,2,2348,2,11499.0,15,19548.3,Card
20788,20220718,4,8,519,2,11999.0,0,23998.0,Card
20789,20231219,14,7,832,3,1399.0,0,4197.0,Card
20790,20220902,5,10,1133,2,1799.0,0,3598.0,Card
20791,20240827,18,5,3075,3,549.0,5,1564.65,Card
20792,20220311,14,6,3488,1,1399.0,20,1119.2,Card
20793,20231129,1,1,3172,2,12999.0,15,22098.3,Card
20794,20240717,15,9,2752,2,449.0,0,898.0,EFT
20795,20230106,1,2,3049,3,12999.0,5,37047.15,Card
20796,20220927,6,6,4454,2,6299.0,0,12598.0,Cash
20797,20240818,7,6,803,2,1899.0,0,3798.0,Cash
20798,20230708,12,3,18,2,11499.0,0,22998.0,Card
20799,20240621,20,4,442,1,500.0,0,500.0,Card
20800,20240716,6,6,3821,2,6299.0,20,10078.4,Card
20801,20220902,12,2,468,3,11499.0,5,32772.15,Card
20802,20241222,4,4,11,3,11999.0,20,28797.6,Card
20803,20240719,2,3,4868,1,27999.0,0,27999.0,Card
20804,20241222,2,3,451,1,27999.0,5,26599.05,Card
20805,20230629,18,2,3567,2,549.0,15,933.3,Cash
20806,20220710,17,1,3435,3,695.0,20,1668.0,Card
20807,20241226,16,3,1639,2,295.0,0,590.0,EFT
20808,20240801,4,10,974,1,11999.0,0,11999.0,Card
20809,20230819,9,5,3293,1,1299.0,0,1299.0,EFT
20810,20230910,11,1,413,3,8999.0,0,26997.0,Cash
20811,20240711,19,5,4066,3,49.0,10,132.3,Card
20812,20220801,11,4,443,3,8999.0,0,26997.0,Card
20813,20221218,4,9,2783,1,11999.0,0,11999.0,Card
20814,20221108,10,4,4372,2,1599.0,0,3198.0,Card
20815,20220518,16,2,2670,4,295.0,10,1062.0,Card
20816,20230115,6,3,3096,1,6299.0,0,6299.0,Cash
20817,20240825,2,7,3366,3,27999.0,0,83997.0,Cash
20818,20240502,7,4,1654,3,1899.0,20,4557.6,Cash
20819,20230205,6,4,3338,1,6299.0,0,6299.0,Card
20820,20240826,15,8,2292,3,449.0,15,1144.95,EFT
20821,20230820,11,3,2170,3,8999.0,15,22947.45,Card
20822,20230430,14,6,669,1,1399.0,0,1399.0,EFT
20823,20240304,18,8,2531,2,549.0,10,988.2,Card
20824,20241225,2,6,4113,2,27999.0,15,47598.3,Cash
20825,20220323,8,6,1781,2,2299.0,20,3678.4,Card
20826,20230913,8,9,2482,3,2299.0,10,6207.3,Card
20827,20230924,14,1,2633,3,1399.0,0,4197.0,Card
20828,20240107,10,4,2216,2,1599.0,0,3198.0,Card
20829,20240906,4,9,2899,1,11999.0,10,10799.1,EFT
20830,20221201,2,4,1086,1,27999.0,0,27999.0,EFT
20831,20230201,1,1,4530,1,12999.0,0,12999.0,Card
20832,20241028,1,1,2760,2,12999.0,0,25998.0,Card
20833,20240417,9,7,2009,1,1299.0,0,1299.0,EFT
20834,20230926,8,3,3896,3,2299.0,10,6207.3,Card
20835,20230812,18,4,418,2,549.0,0,1098.0,Card
20836,20231101,4,1,711,2,11999.0,10,21598.2,Cash
20837,20220109,12,4,1692,1,11499.0,10,10349.1,Card
20838,20230725,4,1,2246,1,11999.0,0,11999.0,Cash
20839,20240107,5,3,4231,1,1799.0,15,1529.15,Cash
20840,20231107,2,1,4649,1,27999.0,0,27999.0,Card
